"scope","device_id","mpn","quantity","lifecycle","qualification","orderable_evidence","cost_evidence","cost_currency","cost_target_quantity","unit_price_usd","line_material_usd","cost_price_break","cost_source","cost_checked","cost_gate_status","cost_gate_reason","cost_gate_source","cost_gate_checked","alternate_evidence","alternate_policy_class","placements"
"base_product","ti_tlv1824_pwr","TLV1824PWR","2","active","verified_candidate","present","present","USD","100","1.0518","2.1036","DigiKey cut-tape quantity-100 tier","https://www.digikey.com/en/products/detail/texas-instruments/TLV1824PWR/23028806","2026-08-19","","","","","present","SUB-LOGIC-ANALOG","evidence_cmp_a;evidence_cmp_b"
"base_product","ti_tlv9061_idbvr","TLV9061IDBVR","2","active","verified_reference","present","present","USD","100","0.394","0.788","DigiKey cut-tape quantity-100 tier","https://www.digikey.com/en/products/detail/texas-instruments/TLV9061IDBVR/9771970","2026-08-19","","","","","present","SUB-LOGIC-ANALOG","audio_capture_buffer;ir_evidence_amp"
"base_product","ti_tmux1136_dgsr","Texas Instruments TMUX1136DGSR","4","active","reference_only","present","present","USD","100","2.0581","8.2324","DigiKey cut-tape quantity-100 tier","https://www.digikey.com/en/products/detail/texas-instruments/TMUX1136DGSR/10273239","2026-08-19","","","","","present","SUB-LOGIC-ANALOG","audio_speaker_selector;voice_audio_mux;voice_control_mux_a;voice_control_mux_b"
"base_product","ti_tpd2eusb30a_drtr","Texas Instruments TPD2EUSB30ADRTR","2","active_orderable","verified_exact_service_usb_esd","present","present","USD","100","0.4219","0.8438","DigiKey cut-tape quantity-100 tier","https://www.digikey.com/en/products/detail/texas-instruments/TPD2EUSB30ADRTR/2520830","2026-08-19","","","","","present","SUB-DISCRETE-PROT","c5_service_usb_esd;rp_service_usb_esd"
"base_product","ti_tpd4e05u06_dqar","Texas Instruments TPD4E05U06DQAR","13","active","verified_candidate","present","present","USD","100","0.309","4.017","DigiKey cut-tape quantity-100 tier","https://www.digikey.com/en/products/detail/texas-instruments/TPD4E05U06DQAR/3996774","2026-08-19","","","","","present","SUB-DISCRETE-PROT","c5_dbg_esd;encoder_ptt_esd;headphone_esd;rear_control_esd;rp_dbg_esd;s3_dbg_esd;safety_control_esd;sd_esd_a;sd_esd_b;u214_esd_a;u214_esd_b;u214_esd_c;unit_esd"
"base_product","ti_tpd4s201_rukr","Texas Instruments TPD4S201RUKR","1","active","verified_candidate","present","present","USD","100","0.7713","0.7713","DigiKey cut-tape quantity-100 tier","https://www.digikey.com/en/products/detail/texas-instruments/TPD4S201RUKR/27685826","2026-08-19","","","","","present","SUB-DISCRETE-PROT","product_usb_protector"
"base_product","ti_tpd8e003_dqdr","Texas Instruments TPD8E003DQDR","2","active","verified_candidate","present","present","USD","100","0.6445","1.289","DigiKey cut-tape quantity-100 tier","https://www.digikey.com/en/products/detail/texas-instruments/TPD8E003DQDR/2348535","2026-08-19","","","","","present","SUB-DISCRETE-PROT","front_function_esd;ui_matrix_esd"
"base_product","ti_tps22919_dckr","Texas Instruments TPS22919DCKR","7","active","verified_candidate","present","present","USD","100","0.1189","0.8323","DigiKey cut-tape quantity-100 tier","https://www.digikey.com/en/products/detail/texas-instruments/TPS22919DCKR/10435170","2026-08-19","","","","","present","SUB-PWR-SAFETY","cc_power_switch;codec_power_switch;ir_power_switch;nrf_power_switch;receiver_power_switch;sd_power_switch;voice_io_power_switch"
"base_product","ti_tps2553drvr_1","Texas Instruments TPS2553DRVR-1","1","active","verified_candidate","present","present","USD","100","0.6093","0.6093","DigiKey cut-tape quantity-100 tier","https://www.digikey.com/en/products/detail/texas-instruments/TPS2553DRVR-1/2047903","2026-08-19","","","","","present","SUB-PWR-SAFETY","backlight_efuse"
"base_product","ti_tps25751d_refr","Texas Instruments TPS25751DREFR","1","active","verified_candidate","present","present","USD","100","1.8384","1.8384","DigiKey cut-tape quantity-100 tier","https://www.digikey.com/en/products/detail/texas-instruments/TPS25751DREFR/23028775","2026-08-19","","","","","present","SUB-PWR-SAFETY","pd_controller"
"base_product","ti_tps259470l_rpwr","Texas Instruments TPS259470LRPWR","2","active","verified_candidate","present","present","USD","100","1.0196","2.0392","DigiKey cut-tape quantity-100 tier","https://www.digikey.com/en/products/detail/texas-instruments/TPS259470LRPWR/14124014","2026-08-19","","","","","present","SUB-PWR-SAFETY","ext_efuse;unit_efuse"
"base_product","ti_tps25961_drvr","Texas Instruments TPS25961DRVR","1","active","verified_candidate","present","present","USD","100","0.4513","0.4513","DigiKey cut-tape quantity-100 tier","https://www.digikey.com/en/products/detail/texas-instruments/TPS25961DRVR/17394947","2026-08-19","","","","","present","SUB-PWR-SAFETY","aon_efuse"
"base_product","ti_tps25974l_rpwr","Texas Instruments TPS25974LRPWR","2","active","verified_candidate","present","present","USD","100","0.7929","1.5858","DigiKey cut-tape quantity-100 tier","https://www.digikey.com/en/products/detail/texas-instruments/TPS25974LRPWR/15965500","2026-08-19","","","","","present","SUB-PWR-SAFETY","main_efuse;voice_efuse"
"base_product","ti_tps3435cakagddfr","Texas Instruments TPS3435CAKAGDDFR","1","active_orderable","verified_exact_independent_aon_watchdog","present","present","USD","100","1.476","1.476","DigiKey cut-tape quantity-100 tier","https://www.digikey.com/en/products/detail/texas-instruments/TPS3435CAKAGDDFR/17748491","2026-08-20","","","","","present","SUB-PWR-SAFETY","safety_watchdog"
"base_product","ti_tps3808g33_dbvr","TPS3808G33DBVR","4","active","verified_candidate","present","present","USD","100","1.0984","4.3936","DigiKey cut-tape quantity-100 tier","https://www.digikey.com/en/products/detail/texas-instruments/TPS3808G33DBVR/666727","2026-08-19","","","","","present","SUB-PWR-SAFETY","safe_supervisor;u214_supervisor;unit_supervisor;voice_supervisor"
"base_product","ti_tps3839k33_dbzr","Texas Instruments TPS3839K33DBZR","2","active","verified_candidate","present","present","USD","100","0.394","0.788","DigiKey cut-tape quantity-100 tier","https://www.digikey.com/en/products/detail/texas-instruments/TPS3839K33DBZR/3748986","2026-08-19","","","","","present","SUB-PWR-SAFETY","codec_supervisor;receiver_supervisor"
"base_product","ti_tps564252_drlr","Texas Instruments TPS564252DRLR","3","active","verified_candidate","present","present","USD","100","0.2953","0.8859","DigiKey cut-tape quantity-100 tier","https://www.digikey.com/en/products/detail/texas-instruments/TPS564252DRLR/20415586","2026-08-19","","","","","present","SUB-PWR-SAFETY","ext_buck;main_buck;voice_buck"
"base_product","ti_tps629203_drlr","Texas Instruments TPS629203DRLR","1","active","verified_candidate","present","present","USD","100","0.6192","0.6192","DigiKey cut-tape quantity-100 tier","https://www.digikey.com/en/products/detail/texas-instruments/TPS629203DRLR/16516661","2026-08-19","","","","","present","SUB-PWR-SAFETY","aon_buck"
"base_product","ti_tpul2g223_bqbr","Texas Instruments TPUL2G223BQBR","1","active_production","verified_candidate","present","missing","","","","","","","","quantity_100_rfq_required","TI marks the exact new part active/production but the current order page shows no inventory or published quantity-100 price; obtain a traceable distributor or factory quotation before freezing COGS","https://www.ti.com/product/TPUL2G223/part-details/TPUL2G223BQBR","2026-08-19","present","SUB-PWR-SAFETY","pack_diag_timer"
"base_product","ti_ts5a63157_dckr","Texas Instruments TS5A63157DCKR","3","active","reference_only","present","present","USD","100","0.233","0.699","DigiKey cut-tape quantity-100 tier; exact line was temporarily out of stock when checked","https://www.digikey.com/en/products/detail/texas-instruments/TS5A63157DCKR/1216801","2026-08-19","","","","","present","SUB-LOGIC-ANALOG","audio_capture_selector;audio_tx_selector;headset_mic_selector"
"base_product","ti_tvs2200_drvr","Texas Instruments TVS2200DRVR","1","active","verified_candidate","present","present","USD","100","0.4493","0.4493","DigiKey cut-tape quantity-100 tier","https://www.digikey.com/en/products/detail/texas-instruments/TVS2200DRVR/8567233","2026-08-19","","","","","present","SUB-PWR-SAFETY","pd_vbus_tvs"
"base_product","ti_txs0102_dcur","Texas Instruments TXS0102DCUR","1","active_production_orderable","verified_exact_native_m5_unit_signal_isolator","present","present","USD","100","0.348","0.348","Mouser cut-tape quantity-100 tier","https://www.mouser.com/ProductDetail/Texas-Instruments/TXS0102DCUR","2026-08-19","","","","","present","SUB-LOGIC-ANALOG","unit_signal_iso"
"base_product","ttm_b0310j50100ahf","TTM Technologies B0310J50100AHF","1","active_orderable","verified_exact_cc_first_pass_balun","present","present","USD","100","0.9929","0.9929","DigiKey cut-tape quantity-100 tier","https://www.digikey.com/en/products/detail/ttm-technologies-inc/B0310J50100AHF/3069172","2026-08-19","","","","","present","SUB-RF","cc_balun"
"base_product","ttm_dc2337j5010ahf","TTM Technologies DC2337J5010AHF","3","active_orderable","verified_exact_nrf_forward_power_coupler","present","present","USD","100","1.0291","3.0873","DigiKey cut-tape quantity-100 tier","https://www.digikey.com/en/products/detail/ttm-technologies-inc/DC2337J5010AHF/3069211","2026-08-19","","","","","present","SUB-RF","nrf0_coupler;nrf1_coupler;nrf2_coupler"
"base_product","uniroyal_0402wgf1333tce","UNI-ROYAL 0402WGF1333TCE","1","production_active_factory_stocked","verified_stocked_exact_parametric_replacement","present","present","USD","100","0.0015","0.0015","JLCPCB one-piece tier; live stock 6692, MOQ 1","https://jlcpcb.com/partdetail/26496-0402WGF1333TCE/C25753","2026-08-28","","","","","present","SUB-CTRL-PASSIVE","backlight_efuse_ilim"
"base_product","uniroyal_0402wgf1603tce","UNI-ROYAL 0402WGF1603TCE","1","active_factory_stocked_standard_pcba","verified_exact_jlcpcb_stocked_standard_pcba","present","present","USD","100","0.0026","0.0026","conservative JLCPCB one-piece tier","https://jlcpcb.com/partdetail/26500-0402WGF1603TCE/C25757","2026-08-28","","","","","present","SUB-CTRL-PASSIVE","codec_tx_atten_top"
"base_product","uniroyal_0402wgf1651tce","UNI-ROYAL 0402WGF1651TCE","1","production_active_factory_stocked","verified_stocked_exact_parametric_replacement","present","present","USD","100","0.0008","0.0008","JLCPCB one-piece tier; live stock 5616, MOQ 1","https://jlcpcb.com/partdetail/26612-0402WGF1651TCE/C25869","2026-08-28","","","","","present","SUB-CTRL-PASSIVE","main_efuse_rilm"
"base_product","uniroyal_0402wgf2201tce","UNI-ROYAL 0402WGF2201TCE","23","production_active_factory_stocked","verified_stocked_exact_parametric_replacement","present","present","USD","100","0.0039","0.0897","JLCPCB one-piece tier; live stock 2027222, MOQ 1","https://jlcpcb.com/partdetail/26622-0402WGF2201TCE/C25879","2026-08-28","","","","","present","SUB-CTRL-PASSIVE","c5_tx_led_series;cc_tx_led_series;codec_i2c_scl_pullup;codec_i2c_sda_pullup;codec_tx_atten_bottom;ext_tx_led_series;fault_led_series;headset_mic_bias_res;ir_tx_led_series;microphone_bias_res;nrf0_tx_led_series;nrf1_tx_led_series;nrf2_tx_led_series;pd_local_scl_pullup;pd_local_sda_pullup;receiver_i2c_scl_pullup;receiver_i2c_sda_pullup;s3_tx_led_series;sys_i2c_scl_pullup;sys_i2c_sda_pullup;u214_i2c_host_scl_pullup;u214_i2c_host_sda_pullup;voice_tx_led_series"
"base_product","uniroyal_0402wgf2703tce","UNI-ROYAL 0402WGF2703TCE","1","production_active_factory_stocked","verified_stocked_exact_parametric_replacement","present","present","USD","100","0.0057","0.0057","JLCPCB one-piece tier; live stock 156208, MOQ 1","https://jlcpcb.com/partdetail/26513-0402WGF2703TCE/C25770","2026-08-28","","","","","present","SUB-CTRL-PASSIVE","voice_efuse_ovlo_top"
"base_product","uniroyal_0402wgf5231tce","UNI-ROYAL 0402WGF5231TCE","1","production_active_factory_stocked","verified_stocked_exact_parametric_replacement","present","present","USD","100","0.0061","0.0061","JLCPCB one-piece tier; live stock 40861, MOQ 1","https://jlcpcb.com/partdetail/26650-0402WGF5231TCE/C25907","2026-08-28","","","","","present","SUB-CTRL-PASSIVE","charger_ts_top"
"base_product","uniroyal_0402wgf8201tce","UNI-ROYAL 0402WGF8201TCE","1","production_active_factory_stocked","verified_stocked_exact_parametric_replacement","present","present","USD","100","0.0048","0.0048","JLCPCB one-piece tier; live stock 234262, MOQ 1","https://jlcpcb.com/partdetail/26667-0402WGF8201TCE/C25924","2026-08-28","","","","","present","SUB-CTRL-PASSIVE","charger_prog_res"
"base_product","vishay_tnpw040210k0beed","Vishay TNPW040210K0BEED","1","active_orderable","verified_exact_precision_main_feedback_resistor","present","present","USD","100","0.1812","0.1812","DigiKey cut-tape quantity-100 tier","https://www.digikey.com/en/products/detail/vishay-dale/TNPW040210K0BEED/1857039","2026-08-24","","","","","present","SUB-CTRL-PASSIVE","main_fb_bottom"
"base_product","vishay_tnpw040243k7beed","Vishay TNPW040243K7BEED","1","active_orderable","verified_exact_precision_main_feedback_resistor","present","present","USD","100","0.3475","0.3475","DigiKey cut-tape quantity-100 tier","https://www.digikey.com/en/products/detail/vishay-dale/TNPW040243K7BEED/9448503","2026-08-24","","","","","present","SUB-CTRL-PASSIVE","main_fb_top"
"base_product","vishay_tsmp95000tt","Vishay TSMP95000TT","1","active_stocked_orderable","verified_exact_carrier_learning_ir_receiver","present","present","USD","100","1.06","1.06","Mouser quantity-100 tier","https://br.mouser.com/ProductDetail/Vishay-Semiconductors/TSMP95000TT?qs=ulEaXIWI0c%252BKGdRJO7yKyQ%3D%3D","2026-08-19","","","","","present","SUB-COMPUTE-RF","ir_carrier"
"base_product","vishay_tsop75238tr","Vishay TSOP75238TR","1","active_factory_stocked_standard_pcba_thin_stock","verified_exact_jlcpcb_stocked_robust_ir_receiver","present","present","USD","100","1.2231","1.2231","JLCPCB quantity-100 tier; public stock is below the 100-device requirement","https://jlcpcb.com/partdetail/x/C511498","2026-08-28","","","","","present","SUB-COMPUTE-RF","ir_demod"
"base_product","vishay_vemd1060x01","VEMD1060X01","1","active","verified_exact_ir_actual_optical_evidence_sensor","present","present","USD","100","0.5371","0.5371","DigiKey cut-tape quantity-100 tier","https://www.digikey.com/en/products/detail/vishay-semiconductor-opto-division/VEMD1060X01/5879087","2026-08-19","","","","","present","SUB-COMPUTE-RF","det_ir"
"base_product","vishay_vsmy14940","Vishay VSMY14940","1","active_stocked_orderable","verified_exact_consumer_ir_transmit_emitter","present","present","USD","100","0.5035","0.5035","DigiKey cut-tape quantity-100 tier","https://www.digikey.com/en/products/detail/vishay-semiconductor-opto-division/VSMY14940/4494435","2026-08-19","","","","","present","SUB-COMPUTE-RF","ir_emitter"
"base_product","vishay_wsl25125l000fea","Vishay WSL25125L000FEA","1","active","verified_candidate","present","present","USD","100","1.06","1.06","Mouser cut-tape quantity-100 tier","https://www.mouser.com/ProductDetail/Vishay-Dale/WSL25125L000FEA?qs=ViWNInbc%252BeWBpJ7mz8KqSA%3D%3D","2026-08-19","","","","","present","SUB-CTRL-PASSIVE","pack_shunt"
"regional_replaceable_cell_kit","xtar_18650_4000mah_protected","XTAR 18650 4000mAh","2","current_catalog","selected_qualification_target","present","missing","","","","","","","","regional_retail_only_no_quantity_100_tier","The official store exposes regional retail pricing but no exact quantity-100 tier or production quote for the protected no-USB cell","https://xtardirect.com/products/xtar-high-capacity-36v-18650-4000mah-10a-protected-lithium-ion-battery","2026-08-19","present","SUB-MECH-OPTICAL","pack_cell0;pack_cell1"
"base_product","yageo_cc0402krx7r9bb104","Yageo CC0402KRX7R9BB104","147","active_orderable","verified_exact_jlcpcb_stocked_standard_pcba","present","present","USD","100","0.0107","1.5729","JLCPCB one-piece tier; next displayed tier starts at 500 pieces","https://jlcpcb.com/partdetail/Yageo-CC0402KRX7R9BB104/C131394","2026-08-28","","","","","present","SUB-PWR-PASSIVE","aon_efuse_input_cap;audio_capture_buffer_bypass;audio_capture_selector_bypass;audio_rx_mux_bypass;audio_safe_gate_bypass;audio_speaker_selector_bypass;audio_tx_selector_bypass;backlight_efuse_input_cap;backlight_efuse_output_hf;c5_detector_bypass;c5_service_usb_switch_bypass;cc_avdd11_bypass;cc_avdd14_bypass;cc_avdd15_bypass;cc_avdd9_bypass;cc_backup_gate_bypass;cc_band_buffer_bypass;cc_dcoupl_cap;cc_detector_bypass;cc_dvdd_bypass;cc_host_buffer_bypass;cc_return_buffer_bypass;charger_pmid_hf_cap;charger_sys_hf_cap;charger_vbus_hf_cap;codec_avdd_bypass;codec_dvdd_bypass;codec_i2c_iso_bypass;codec_i2s_bclk_iso_bypass;codec_i2s_din_boot_gate_bypass;codec_i2s_din_iso_bypass;codec_i2s_dout_iso_bypass;codec_i2s_ws_iso_bypass;codec_pvdd_bypass;codec_supervisor_bypass;display_logic_hf_cap;evidence_cmp_a_bypass;evidence_cmp_b_bypass;evidence_cmp_voice_bypass;evidence_cmp_voice_v_bypass;evidence_main_isolator_bypass;evidence_mask_bypass;ext_branch_gate_bypass;ext_buck_hf_input_cap;ext_evidence_buffer_bypass;ext_request_or_bypass;headset_control_io_bypass;headset_mic_selector_bypass;ir_evidence_amp_bypass;ir_evidence_vref_cap;ir_power_output_bypass;ir_return_buffer_bypass;ir_safe_gate_bypass;main_hf_input_cap;nrf0_detector_bypass;nrf0_host_buffer_bypass;nrf0_module_hf_cap;nrf0_return_buffer_bypass;nrf1_detector_bypass;nrf1_host_buffer_bypass;nrf1_module_hf_cap;nrf1_return_buffer_bypass;nrf2_detector_bypass;nrf2_host_buffer_bypass;nrf2_module_hf_cap;nrf2_return_buffer_bypass;nrf_backup_gate_bypass;pack_admission_bypass;pack_batts_filter_cap;pack_cell1_filter_cap;pack_chg_gate_cap;pack_diag_timer_bypass;pack_dis_gate_cap;pack_in_bypass;pd_eeprom_bypass;power_command_filter;power_zone_temp_filter;ptt_filter_cap;receiver_i2c_iso_bypass;receiver_irq_iso_bypass;receiver_supervisor_bypass;receiver_vdd_bypass;rf_zone_temp_filter;rp_adc_avdd_bypass;rp_dvdd10_bypass;rp_dvdd32_bypass;rp_dvdd51_bypass;rp_iovdd15_bypass;rp_iovdd24_bypass;rp_iovdd29_bypass;rp_iovdd41_bypass;rp_iovdd50_bypass;rp_iovdd5_bypass;rp_iovdd60_bypass;rp_iovdd76_bypass;rp_qspi_iovdd_bypass;rp_service_usb_switch_bypass;rp_usb_otp_vdd_bypass;run_loop_filter;s3_detector_bypass;s3_supply_bypass;safe_c5_fault_reset_buffer_bypass;safe_c5_reset_buffer_bypass;safe_conditioner_bypass;safe_fault_reset_buffer_bypass;safe_gate_a_bypass;safe_gate_b_bypass;safe_latch_bypass;safe_ptt_or_bypass;safe_rearm_buffer_bypass;safe_reset_buffer_bypass;safe_run_fault_iso_bypass;safe_supervisor_bypass;safety_controller_bypass;safety_fault_request_iso_bypass;safety_s3_reset_iso_bypass;safety_watchdog_bypass;sd_detect_cap;sd_host_buffer_bypass;sd_miso_buffer_bypass;sd_power_hf_cap;slow_io_fault_sense_iso_bypass;slow_io_s3_evidence_iso_bypass;slow_io_vcci_bypass;slow_io_vccp_bypass;touch_irq_buffer_bypass;u214_host_buffer_a_bypass;u214_host_buffer_b_bypass;u214_i2c_iso_bypass;u214_return_buffer_bypass;u214_supervisor_bypass;ui_matrix_io_bypass;ui_zone_temp_filter;unit_signal_iso_vcca_bypass;unit_signal_iso_vccb_bypass;unit_supervisor_bypass;voice_audio_mux_bypass;voice_band_inverter_bypass;voice_band_io_bypass;voice_control_mux_a_bypass;voice_control_mux_b_bypass;voice_detector_bypass;voice_hf_input_cap;voice_hl_driver_bypass;voice_pd_gate_bypass;voice_supervisor_bypass;voice_v_detector_bypass"
"base_product","yageo_cc0603krx7r0bb104","Yageo CC0603KRX7R0BB104","1","active_factory_stocked_standard_pcba","verified_no_worse_jlcpcb_stocked_standard_pcba","present","present","USD","100","0.026","0.026","conservative JLCPCB one-piece tier","https://jlcpcb.com/partdetail/YAGEO-CC0603KRX7R0BB104/C113803","2026-08-28","","","","","present","SUB-PWR-PASSIVE","product_usb_vbias_cap"
"base_product","yageo_rc0402fr_07100kl","Yageo RC0402FR-07100KL","40","active","verified_candidate","present","present","USD","100","0.0097","0.388","DigiKey cut-tape quantity-100 tier","https://www.digikey.com/en/products/detail/yageo/RC0402FR-07100KL/726526","2026-08-19","","","","","present","SUB-CTRL-PASSIVE","aon_efuse_ovlo_bottom;audio_capture_local_bias_bottom;audio_capture_local_bias_top;audio_capture_mic_bias;audio_capture_rx_bias;audio_vmid_bottom;audio_vmid_top;c5_evidence_threshold_top;cc_evidence_threshold_top;charger_ilim_bottom;codec_ready_pulldown;fault_assert_sense_series;headset_absent_pulldown;headset_control_p1_pulldown;headset_control_p2_pulldown;headset_control_p3_pulldown;headset_control_p4_pulldown;headset_control_p5_pulldown;headset_control_p6_pulldown;headset_control_p7_pulldown;headset_mic_select_pullup;ir_evidence_threshold_top;ir_evidence_vref_top;main_en_pulldown;mic_tx_bias;nrf0_evidence_threshold_top;nrf1_evidence_threshold_top;nrf2_evidence_threshold_top;receiver_ready_pulldown;s3_evidence_threshold_top;safe_rearm_delay_res;si_audio_sum_bias;voice_audio_on_pulldown;voice_efuse_ovlo_bottom;voice_evidence_threshold_top;voice_rx_bias;voice_uart_rx_pulldown;voice_uart_tx_pulldown;voice_v_evidence_threshold_top;voice_v_uart_rx_pulldown"
"base_product","yageo_rc0402fr_07100rl","Yageo RC0402FR-07100RL","7","active","verified_candidate","present","present","USD","100","0.0097","0.0679","DigiKey cut-tape quantity-100 tier","https://www.digikey.com/en/products/detail/yageo/RC0402FR-07100RL/729474","2026-08-19","","","","","present","SUB-CTRL-PASSIVE","backlight_gate_series;charger_batp_res;ir_carrier_series;ir_carrier_supply_res;ir_demod_series;ir_demod_supply_res;ir_tx_gate_series"
"base_product","yageo_rc0402fr_0710kl","Yageo RC0402FR-0710KL","203","active","verified_candidate","present","present","USD","100","0.0097","1.9691","DigiKey cut-tape quantity-100 tier","https://www.digikey.com/en/products/detail/yageo/RC0402FR-0710KL/726523","2026-08-19","","","","","present","SUB-CTRL-PASSIVE","any_tx_aon_pullup;audio_arm_pulldown;audio_capture_sel_pulldown;audio_rx_sel_pulldown;audio_speaker_req_pulldown;audio_speaker_safe_pulldown;audio_tx_req_pulldown;audio_tx_safe_pulldown;backlight_fault_pullup;backlight_gate_pulldown;c5_boot_pullup;c5_dbg_id0_strap;c5_dbg_id1_strap;c5_detector_feedback_res;c5_detector_ground_res;c5_evidence_main_pullup;c5_evidence_output_pullup;c5_evidence_threshold_bottom;c5_gpio27_pullup;c5_reset_pullup;cc_band_v1_host_pulldown;cc_band_v2_host_pulldown;cc_evidence_hold_pulldown;cc_evidence_output_pullup;cc_evidence_threshold_bottom;cc_host_csn_pullup;cc_host_gdo0_pulldown;cc_host_gdo2_pulldown;cc_host_sclk_pulldown;cc_host_si_pulldown;cc_host_so_pulldown;cc_power_on_pulldown;cc_switch_a_v1_pulldown;cc_switch_a_v2_pulldown;cc_switch_b_v1_pulldown;cc_switch_b_v2_pulldown;charger_ce_pullup;charger_int_pullup;codec_ce_pullup;codec_power_on_pulldown;display_reset_pulldown;evidence_mask_p12_pulldown;evidence_mask_p13_pulldown;evidence_mask_p14_pulldown;evidence_mask_p15_pulldown;evidence_mask_p16_pulldown;evidence_mask_p17_pulldown;evidence_mask_scl_pullup;evidence_mask_sda_pullup;ext_any_req_pulldown;ext_en_pulldown;ext_evidence_input_pullup;ext_evidence_output_pullup;ext_pg_pullup;fault_assert_pullup;headphone_tip_detect_pullup;headset_detect_series;ir_carrier_host_pullup;ir_demod_host_pullup;ir_evidence_main_pullup;ir_evidence_output_pullup;ir_evidence_vref_bottom;ir_power_on_pulldown;ir_tx_carrier_pulldown;ir_tx_gate_pulldown;lcd_host_cs_pullup;nrf0_evidence_output_pullup;nrf0_evidence_threshold_bottom;nrf0_host_ce_pulldown;nrf0_host_csn_pullup;nrf0_host_irq_pullup;nrf0_host_miso_pulldown;nrf0_host_mosi_pulldown;nrf0_host_sck_pulldown;nrf0_module_ce_pulldown;nrf0_module_csn_pullup;nrf0_module_irq_pullup;nrf0_module_miso_pulldown;nrf0_module_mosi_pulldown;nrf0_module_sck_pulldown;nrf1_evidence_output_pullup;nrf1_evidence_threshold_bottom;nrf1_host_ce_pulldown;nrf1_host_csn_pullup;nrf1_host_irq_pullup;nrf1_host_miso_pulldown;nrf1_host_mosi_pulldown;nrf1_host_sck_pulldown;nrf1_module_ce_pulldown;nrf1_module_csn_pullup;nrf1_module_irq_pullup;nrf1_module_miso_pulldown;nrf1_module_mosi_pulldown;nrf1_module_sck_pulldown;nrf2_evidence_output_pullup;nrf2_evidence_threshold_bottom;nrf2_host_ce_pulldown;nrf2_host_csn_pullup;nrf2_host_irq_pullup;nrf2_host_miso_pulldown;nrf2_host_mosi_pulldown;nrf2_host_sck_pulldown;nrf2_module_ce_pulldown;nrf2_module_csn_pullup;nrf2_module_irq_pullup;nrf2_module_miso_pulldown;nrf2_module_mosi_pulldown;nrf2_module_sck_pulldown;nrf_evidence_hold_pulldown;nrf_power_on_pulldown;pack_alrt_pullup;pack_diag_gate_pulldown;pack_diag_trigger_pulldown;pack_gauge_scl_pullup;pack_gauge_sda_pullup;pack_hold_pullup;pack_hold_release_pulldown;pack_irq_gate_pulldown;pack_pfail_pullup;pd_eeprom_wp_pullup;power_fault_pullup;power_zone_temp_pullup;product_usb_fault_pullup;ptt_pullup;receiver_irq_pullup;receiver_power_on_pulldown;receiver_senb_pulldown;rf_zone_temp_pullup;rp_any_tx_main_pullup;rp_boot_pullup;rp_dbg_id0_strap;rp_dbg_id1_strap;rp_reset_pullup;run_loop_pullup;s3_boot_pullup;s3_dbg_id0_strap;s3_dbg_id1_strap;s3_detector_feedback_res;s3_detector_ground_res;s3_evidence_output_pullup;s3_evidence_threshold_bottom;s3_reset_gate_pullup;s3_reset_pullup;safe_c5_reset_gate_pullup;safe_latch_d_pullup;safe_por_pullup;safe_reset_gate_pullup;safety_fault_request_pulldown;safety_watchdog_mr_pullup;safety_watchdog_wdi_pulldown;safety_watchdog_wdo_pullup;sd_card_cmd_pullup;sd_card_dat0_pullup;sd_card_dat1_pullup;sd_card_dat2_pullup;sd_card_dat3_pullup;sd_detect_pullup;sd_host_cs_pullup;sd_host_d0_pulldown;sd_host_d1_pullup;sd_host_sck_pulldown;sd_on_pulldown;si_audio_l_sum;si_audio_r_sum;slow_io_fault_sense_pullup;slow_io_reset_pullup;slow_io_s3_evidence_pullup;speaker_amp_enable_pulldown;sys_int_pullup;touch_irq_pullup;touch_reset_pulldown;u214_req_pulldown;u214_supervisor_pullup;ui_input_down_pullup;ui_input_left_pullup;ui_input_ok_pullup;ui_input_right_pullup;ui_input_up_pullup;ui_zone_temp_pullup;unit_req_pulldown;unit_signal_iso_oe_pulldown;unit_supervisor_pullup;voice_band_p1_pulldown;voice_band_p2_pulldown;voice_band_p3_pulldown;voice_band_p4_pulldown;voice_band_p5_pulldown;voice_band_p6_pulldown;voice_band_p7_pulldown;voice_band_select_pulldown;voice_efuse_en_pullup;voice_en_pulldown;voice_evidence_hold_pulldown;voice_evidence_output_pullup;voice_evidence_threshold_bottom;voice_hl_req_pulldown;voice_pg_pullup;voice_ptt_pullup;voice_rx_series;voice_supervisor_pullup;voice_v_evidence_hold_pulldown;voice_v_evidence_threshold_bottom;voice_v_ptt_pullup"
"base_product","yageo_rc0402fr_07110kl","Yageo RC0402FR-07110KL","2","active_orderable","verified_candidate","present","present","USD","100","0.0097","0.0194","DigiKey cut-tape quantity-100 tier","https://www.digikey.com/en/products/detail/yageo/RC0402FR-07110KL/729478","2026-08-19","","","","","present","SUB-CTRL-PASSIVE","u214_supervisor_sense_top;unit_supervisor_sense_top"
"base_product","yageo_rc0402fr_0712kl","Yageo RC0402FR-0712KL","2","active","verified_candidate","present","present","USD","100","0.0097","0.0194","DigiKey cut-tape quantity-100 tier","https://www.digikey.com/en/products/detail/yageo/RC0402FR-0712KL/729479","2026-08-19","","","","","present","SUB-CTRL-PASSIVE","ir_evidence_threshold_bottom;voice_fb_bottom"
